상권_코드,상권_코드_명,상권유형,자치구_코드_명,lon,lat,사분면,사분면_레이블,블루오션여부,구조적블루오션,residual_latest,residual_avg,supply_shortage,q1_score,q2_score,찻집수_latest,매출_latest,카페음료_점포수,cafe_revenue_per_store,통합순위_top30,피타고라스거리
3110344,화계중학교,골목상권,강북구,127.01249594998644,37.63280503139888,Q3_저성과포화,Q3_저성과포화,일반,True,-0.6180404282550143,-0.5807680409040089,0.5,0.2162162162162162,0.4527027027027027,1,20759967,2.0,6919989.0,,
3110625,신정2동주민센터,골목상권,양천구,126.87167959095326,37.51844482895093,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.2512317956889518,-0.1051932816945723,1.0,0.5072393822393823,0.4522200772200773,0,204128406,19.0,10206420.3,,
3111051,천호역 6번,골목상권,강동구,127.1243996374976,37.53472111071503,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.0115538856834263,0.20450954925052,1.0,0.4210907335907335,0.4519787644787644,0,95389566,21.0,4335889.363636363,,
3110902,사당역 4번,골목상권,관악구,126.97740115501249,37.47420987457289,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8634163936862187,0.3078401816497609,1.0,0.7017374517374517,0.4517374517374517,0,591170240,14.0,39411349.333333336,,
3110875,보라매동주민센터(당곡고등학교),골목상권,관악구,126.93220148830412,37.488915068375626,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.0821685164097945,0.299698331211108,1.0,0.7555501930501931,0.451496138996139,0,184864648,2.0,61621549.333333336,,
3110267,망우역 2번,골목상권,중랑구,127.08941586511447,37.60077772897528,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.1651636967545862,0.2656845423413448,1.0,0.4734555984555985,0.4512548262548262,0,84930501,10.0,7720954.636363637,,
3110291,한성대입구역 3번,골목상권,성북구,127.00995195817096,37.58566550742506,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.0355739597526891,-0.1850623235335098,1.0,0.4288127413127413,0.4510135135135135,0,68047956,14.0,4536530.4,,
3110596,서서울호수공원,골목상권,양천구,126.8315097591216,37.52933251430504,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.1818956083306666,0.2193286372825401,1.0,0.4790057915057915,0.4510135135135135,0,57000000,6.0,8142857.142857143,,
3110277,러스크서울병원,골목상권,중랑구,127.10268520613624,37.598874850037376,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.3321734055633349,0.3668620048563444,1.0,0.5383687258687259,0.450530888030888,0,73981376,5.0,12330229.333333334,,
3110309,대광초등학교,골목상권,성북구,127.02461228720487,37.58097819555142,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.1128065402769884,0.5119436277839952,1.0,0.4522200772200772,0.4502895752895753,0,49795208,7.0,6224401.0,,
3110054,청구역 3번,골목상권,중구,127.0132867887912,37.55677927222771,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8319167926596123,0.6697931352021472,1.0,0.6932915057915058,0.4500482625482626,0,250421433,6.0,35774490.428571425,,
3110871,신원동주민센터,골목상권,관악구,126.92727965292688,37.48051474431077,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.519067176194401,0.5505236628426553,1.0,0.5803571428571428,0.4490830115830116,0,105986864,6.0,15140980.57142857,,
3110620,목동보건지소,골목상권,양천구,126.86714092211024,37.539081745942845,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.2296831113221706,0.3362278792878833,1.0,0.4949324324324324,0.4486003861003861,0,114778720,12.0,8829132.307692308,,
3110057,황학코아루아파트,골목상권,중구,127.02278510211976,37.56630135637733,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.2661698845830005,-0.6673141642682828,1.0,0.7999517374517374,0.4486003861003861,0,374473033,3.0,93618258.25,,
3110091,리움미술관,골목상권,용산구,126.99837070687352,37.53692199149617,Q3_저성과포화,Q3_저성과포화,일반,False,-0.0634957821934136,0.5522444626845137,0.5,0.3853764478764478,0.4481177606177606,1,190895691,8.0,21210632.33333333,,
3110170,동대부여고,골목상권,광진구,127.08864379358764,37.54176314249194,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.269097649182811,0.5197978907336949,1.0,0.5098938223938224,0.4481177606177606,0,90949468,8.0,10105496.444444444,,
3111027,문정초등학교,골목상권,송파구,127.12648283683586,37.48862354516316,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.6475046435015557,0.3989298164623633,1.0,0.6189671814671815,0.4481177606177606,0,178150945,8.0,19794549.444444444,,
3111023,문정역 1번,골목상권,송파구,127.1231233502374,37.48787024777591,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.1317506148667995,0.3682224896443418,1.0,0.458011583011583,0.4473938223938224,0,82850985,12.0,6373152.692307692,,
3110295,정릉우체국,골목상권,성북구,127.01242366605264,37.606910650147945,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.1489194336544737,0.9891834374847662,1.0,0.7697876447876448,0.4473938223938223,0,199325708,2.0,66441902.66666666,,
3130055,"황학시장(서울중앙시장, 신중앙시장)",전통시장,중구,127.02138183226494,37.5672927143432,Q3_저성과포화,Q3_저성과포화,일반,True,-0.2680424887997397,-0.405935464847197,0.5,0.3149131274131274,0.4471525096525096,1,79854555,5.0,13309092.5,,
3130290,영림시장,전통시장,관악구,126.94308459174644,37.481676706099286,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8096926694846189,0.8953844174823714,1.0,0.6824324324324325,0.4469111969111969,0,224164759,6.0,32023537.0,,
3120148,국회의사당역(국회의사당),발달상권,영등포구,126.92073922815948,37.528552135513465,Q4_레드오션,Q4_레드오션,일반,False,0.2970993011904284,0.2225370879232397,0.3333333333333333,0.5201496138996139,0.4467905405405405,2,6767971229,82.0,81541822.03614458,,
3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",골목상권,관악구,126.92548680651548,37.48705494828831,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.4687049020106144,0.3907901781786233,1.0,0.5697393822393823,0.4461872586872587,0,254042297,17.0,14113460.944444444,,
3110850,사당역 10번,골목상권,동작구,126.97815707930891,37.47941785252698,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.5985450754269692,0.4611429610476985,1.0,0.5982142857142858,0.4457046332046332,0,419055555,24.0,16762222.2,,
3120045,남영동 먹자골목,발달상권,용산구,126.9733068920239,37.542865585938685,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.0775067670853282,0.8571915705704412,1.0,0.7475868725868726,0.4454633204633205,0,1355841052,24.0,54233642.08,,
3110157,자양동우체국,골목상권,광진구,127.0807217358998,37.52999274825613,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.430712448525604,0.3562989735384667,1.0,0.5591216216216217,0.4452220077220077,0,106307906,7.0,13288488.25,,
3120186,가로수길,발달상권,강남구,127.0225789449648,37.52077389382865,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.8301549592096826,0.844762878110668,1.0,0.6875,0.4452220077220077,0,2738587824,83.0,32602236.0,,
3110546,양화대교북단,골목상권,마포구,126.90564273562002,37.55015602400467,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.2887220669173409,0.734358069762131,1.0,0.5118243243243243,0.4442567567567568,0,79935105,7.0,9991888.125,,
3120093,연희동,발달상권,서대문구,126.92999160464343,37.56685943536896,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.1825451260877955,1.0800095335654047,1.0,0.7690637065637066,0.4437741312741313,0,2656395097,41.0,63247502.309523806,,
3110846,남성역 1번,골목상권,동작구,126.97230002266345,37.48110151163349,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.6212248833889156,0.7232549977990419,1.0,0.6040057915057915,0.4428088803088803,0,221903787,12.0,17069522.076923076,,
3110598,신월문화체육센터,골목상권,양천구,126.8333416013457,37.51957726844986,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.3036674581681247,0.5232072450338927,1.0,0.5217181467181466,0.4425675675675676,0,63478771,5.0,10579795.166666666,,
3110169,성동초등학교,골목상권,광진구,127.0881011638724,37.53257334690112,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.7461516647500517,0.5823040551693808,1.0,0.6529922779922781,0.4425675675675676,0,152849595,5.0,25474932.5,,
3110195,동대문구청,골목상권,동대문구,127.04070840517556,37.57615342395652,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.2207112767801575,0.237195458271088,1.0,0.4843146718146718,0.4418436293436293,0,71233872,8.0,7914874.666666667,,
3110369,성신여대운정그린캠퍼스,골목상권,강북구,127.02579638357508,37.6331542575774,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.2323482272291102,0.0812137257205828,1.0,0.4881756756756756,0.4408783783783784,0,97274943,11.0,8106245.25,,
3110827,NH농협은행 상도동지점,골목상권,동작구,126.93491581693598,37.501278407082296,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.6802085008455165,0.5190201140926634,1.0,0.6288610038610039,0.4406370656370657,0,101251394,4.0,20250278.8,,
3120111,목동사거리,발달상권,강서구,126.86309205939344,37.53187813105088,Q4_레드오션,Q4_레드오션,일반,False,0.0309894664476644,-0.5385338445684122,0.5,0.4133687258687258,0.4403957528957528,1,409591335,15.0,25599458.4375,,
3110548,마포구청역 4번,골목상권,마포구,126.9061934623502,37.56220279564018,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.578104873390437,0.5957504427268441,1.0,0.583976833976834,0.4401544401544401,0,116548216,7.0,14568527.0,,
3110126,서울숲역 1번,골목상권,성동구,127.04654200941052,37.54549034888927,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.5430149529719088,0.4455677464394433,1.0,0.5791505791505791,0.4401544401544401,0,129000000,8.0,14333333.333333334,,
3110998,은곡마을(은곡마을공원),골목상권,강남구,127.09794863113454,37.46667503304304,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.49612100242895,1.7161698376986263,1.0,0.8163610038610039,0.4399131274131274,0,433082380,3.0,108270595.0,,
3110027,혜화역 1번,골목상권,종로구,127.0057399354138,37.58211587382123,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.3709580435525836,0.2864472796564452,1.0,0.540057915057915,0.4396718146718146,0,128889949,10.0,11717268.090909092,,
3111068,강동성심병원,골목상권,강동구,127.13534262472469,37.53591641659651,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.6633032002379051,1.6830879818461553,1.0,0.8390444015444015,0.4394305019305019,0,527495570,0.0,527495570.0,,
3120129,구로디지털단지,발달상권,구로구,126.89515431983698,37.484040578030346,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.26193375047799,1.160708473858153,1.0,0.7886100386100385,0.4391891891891892,0,5455840544,73.0,73727574.91891892,,
3111030,방이역 2번,골목상권,송파구,127.12947590742026,37.506334079138135,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.3515680027892394,0.4234124904593304,1.0,0.5335424710424711,0.4389478764478765,0,132000586,11.0,11000048.833333334,,
3111075,굽은다리역 2번,골목상권,강동구,127.14105777722531,37.54866787348272,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.3024788516882817,1.2291279510259396,1.0,0.7941602316602316,0.4389478764478765,0,238036975,2.0,79345658.33333333,,
3110976,언북초등학교,골목상권,강남구,127.04654991056012,37.52179402201386,Q3_저성과포화,Q3_저성과포화,일반,True,-0.680752939664103,-0.4495520358356207,0.5,0.1887065637065637,0.4387065637065637,1,33154480,7.0,4144310.0,,
3110582,이대역 5번,골목상권,마포구,126.94694441696996,37.55532650355734,Q3_저성과포화,Q3_저성과포화,일반,False,-0.6115752632581497,0.6400822922205818,0.5,0.2048745173745174,0.4384652509652509,1,29260631,5.0,4876771.833333333,,
3110593,신월3동주민센터,골목상권,양천구,126.82679378474676,37.53348831317334,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.7847139630877074,0.6669166831679819,1.0,0.6652992277992278,0.4384652509652509,0,140305788,4.0,28061157.6,,
3110058,성심여자고등학교,골목상권,용산구,126.95416739258842,37.53271444536362,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.423585992271775,0.9985531042217972,1.0,0.5501930501930502,0.4372586872586872,0,98113156,7.0,12264144.5,,
3110105,금동어린이공원,골목상권,성동구,127.02349280272009,37.54911919955386,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.3909950212698767,0.5106593313951977,1.0,0.5431949806949807,0.4370173745173745,0,70499321,5.0,11749886.833333334,,
3110638,신방화역 2번,골목상권,강서구,126.81411374137508,37.56875208070871,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.3145517743923882,0.3069282501600427,1.0,0.5176158301158301,0.4365347490347491,0,137615638,13.0,9829688.42857143,,
3110188,용두동신동아아파트,골목상권,동대문구,127.0325219523249,37.57211950664692,Q3_저성과포화,Q3_저성과포화,일반,True,-0.5305351283791495,-0.4821972378113083,0.5,0.2270752895752895,0.4355694980694981,1,38309391,5.0,6384898.5,,
3110028,이화달팽이길,골목상권,종로구,127.0065092999959,37.57650264132745,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.1096254514279664,0.3895821449883961,1.0,0.4343629343629344,0.4353281853281853,0,70233401,16.0,4131376.529411765,,
3110064,효창공원앞역 2번,골목상권,용산구,126.9639719165408,37.54233151706997,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.4656605867790979,0.4456534482954042,1.0,0.555984555984556,0.4343629343629344,0,148723403,11.0,12393616.916666666,,
3110828,노량진역 6번,골목상권,동작구,126.93618546819476,37.51100995420549,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.6443285551620974,0.903589890538518,1.0,0.6040057915057915,0.4341216216216216,0,146697451,8.0,16299716.777777778,,
3111004,삼전역 1번,골목상권,송파구,127.08515279573976,37.50671672745682,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.3000597393283932,1.0897948689728767,1.0,0.5113416988416988,0.4341216216216216,0,191492481,20.0,9118689.57142857,,
3111088,고덕동성당,골목상권,강동구,127.16993997135827,37.559955368246186,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.2201116664959457,0.4849137796272877,1.0,0.4744208494208494,0.4338803088803089,0,59570766,8.0,6618974.0,,
3110115,상왕십리역 3번,골목상권,성동구,127.0316814321282,37.56538929826772,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.2761971690583422,0.4695006193708768,1.0,0.4966216216216216,0.4338803088803089,0,89631322,10.0,8148302.0,,
3110651,화원중학교,골목상권,강서구,126.83915364557924,37.53644305357172,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.5978832292457206,0.6444123775225358,1.0,0.5842181467181468,0.4336389961389961,0,114393039,7.0,14299129.875,,
3110138,송정체육공원,골목상권,성동구,127.06717551903373,37.550787295336974,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.3904390886894013,0.4675809681355957,1.0,0.5383687258687259,0.4331563706563707,0,87802191,7.0,10975273.875,,
3130185,망원월드컵시장,전통시장,마포구,126.90542898536704,37.5581116611705,Q3_저성과포화,Q3_저성과포화,일반,True,-0.5250957462325267,-0.4782156295977017,0.5,0.227557915057915,0.4331563706563706,1,44255439,6.0,6322205.571428572,,
3120084,공릉역,발달상권,노원구,127.07364315857276,37.62567393004453,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.7233451336679906,1.2080374351931895,1.0,0.8431467181467182,0.4329150579150579,0,1963325880,8.0,218147320.0,25.0,1.196157830535855
3130261,성대전통시장(성대시장),전통시장,동작구,126.93106137758036,37.499122816445855,Q1_검증시장공백,Q1_검증시장공백,일반,False,1.2289745131461238,1.2363980833778223,1.0,0.7736486486486487,0.4329150579150579,0,306069411,4.0,61213882.2,,
3110304,보문역 4번,골목상권,성북구,127.02097984870431,37.58691644266694,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.6091353801708692,0.3720866654124661,1.0,0.5888030888030888,0.4324324324324324,0,144137737,9.0,14413773.7,,
