블루오션_랭킹,q2_score,q1_score,q2_residual_score,q2_supply_score,q1_residual_score,q1_supply_score,상권_코드,상권_코드_명,상권유형,residual_latest,residual_avg,supply_shortage,cafe_revenue_per_store,카페음료_점포수,찻집수_latest,매출_latest,사분면,구조적블루오션,unified_score,집객시설_수_pct,총_직장_인구_수_pct,월_평균_소득_금액_pct,총_가구_수_pct,카페_검색지수_pct,지하철_노선_수_raw,지하철_노선_수_pct,지하철_역_목록,집객시설_수_raw,총_직장_인구_수_raw,월_평균_소득_금액_raw,총_가구_수_raw,카페_검색지수_raw
601,0.5072393822393821,0.4686293436293436,0.5386100386100385,0.4758687258687258,0.4613899613899614,0.4758687258687258,3110059,새남터성지,골목상권,-0.0102863659948262,-0.3537272367642505,1.0,10741609.306122448,5.125,0,65792357,Q2_잠재수요미실현,True,0.4686293436293436,27.7027027027027,73.84169884169884,80.5984555984556,30.501930501930502,2.9440154440154442,0,3.2335907335907335,,10.0,2035.0,3266131.0,755.0,0.0826033333333333
601,0.3943050193050192,0.4686293436293436,0.4256756756756756,0.3629343629343629,0.5743243243243243,0.3629343629343629,3110112,행당역 2번,골목상권,0.2976566651976711,0.4850926943642907,0.5,13817960.727272728,4.5,1,75998784,Q4_레드오션,False,0.4686293436293436,20.125482625482626,5.984555984555985,48.166023166023166,52.702702702702695,5.501930501930502,2,72.77992277992279,"5호선 행당역, 2호선, 5호선 왕십리역",8.0,106.0,2622180.0,1363.0,0.1736899999999999
603,0.5828547297297297,0.4679898648648648,0.6148648648648649,0.5508445945945946,0.3851351351351351,0.5508445945945946,3120063,청량리역(청량리),발달상권,-0.2006049400490788,-0.2675348822837253,1.0,22526379.666666668,26.0,0,608212251,Q2_잠재수요미실현,True,0.4679898648648648,94.35328185328186,69.01544401544402,69.4980694980695,64.67181467181467,8.349420849420849,2,72.77992277992279,"1호선 제기동역, 1호선 회기역, 6호선 고려대역",82.0,1560.0,2975676.0,1824.0,0.25667
604,0.6266891891891893,0.4674227799227799,0.6592664092664093,0.5941119691119692,0.3407335907335907,0.5941119691119692,3120166,방배역,발달상권,-0.3586873758527993,-0.1183049270123446,1.0,24557241.21682848,37.625,0,948523442,Q2_잠재수요미실현,True,0.4674227799227799,95.27027027027027,91.5057915057915,86.87258687258688,56.03281853281853,54.295366795366796,1,31.467181467181465,2호선 방배역,91.0,10702.0,3522504.0,1472.0,1.2564466666666667
605,0.6093026061776061,0.4674107142857143,0.6418918918918919,0.5767133204633205,0.3581081081081081,0.5767133204633205,3120076,수유역,발달상권,-0.3161869438113278,-0.3531069584271343,1.0,40633852.75409836,60.0,0,2478665018,Q2_잠재수요미실현,True,0.4674107142857143,99.32432432432432,81.08108108108108,26.061776061776058,95.75289575289575,84.36293436293437,1,31.467181467181465,4호선 수유역,190.0,3443.0,2405810.0,4491.0,3.763073333333333
606,0.4610279922779922,0.4658542471042471,0.4951737451737451,0.4268822393822394,0.5048262548262549,0.4268822393822394,3110765,문래동사거리,골목상권,0.1263518637498357,0.0062958747272663,0.5,15795836.59090909,3.4,1,69501681,Q4_레드오션,False,0.4658542471042471,2.557915057915058,79.53667953667953,47.2972972972973,2.1235521235521233,86.2934362934363,2,72.77992277992279,"1호선, 2호선 신도림역",2.0,2977.0,2615788.0,64.0,4.2760533333333335
607,0.4818532818532818,0.4654440154440153,0.5164092664092664,0.4472972972972973,0.4835907335907335,0.4472972972972973,3110713,구로보건소,골목상권,0.0559566650112728,0.0569996284463888,1.0,5891178.953020134,17.625,0,109723208,Q1_검증시장공백,False,0.4654440154440153,76.496138996139,75.4826254826255,56.46718146718147,91.02316602316603,55.115830115830114,2,72.77992277992279,"1호선 구로역, 1호선, 2호선 신도림역",32.0,2241.0,2722937.0,3660.0,1.30291
608,0.5898045366795366,0.4652871621621621,0.6245173745173744,0.5550916988416988,0.3754826254826255,0.5550916988416988,3120055,군자역,발달상권,-0.2411656938094744,-0.2439824223248404,1.0,30291739.34640523,37.25,0,1158659030,Q2_잠재수요미실현,True,0.4652871621621621,95.84942084942085,81.17760617760618,45.559845559845556,95.84942084942085,85.8108108108108,2,72.77992277992279,"5호선, 7호선 군자역",95.0,3475.0,2595603.0,4514.0,4.1145233333333335
609,0.5498310810810811,0.4648889961389961,0.584942084942085,0.5147200772200773,0.415057915057915,0.5147200772200773,3120190,강남을지병원,발달상권,-0.1123366932385394,-0.1750198185346844,1.0,18173621.88861985,50.625,0,938213230,Q2_잠재수요미실현,True,0.4648889961389961,92.95366795366795,94.6911196911197,82.72200772200772,46.52509652509653,77.02702702702703,2,72.77992277992279,"7호선 학동역, 3호선 압구정역, 3호선 신사역, 7호선 논현역, 7호선 강남구청역",75.0,15495.0,3360098.0,1182.0,2.862133333333334
610,0.4985038610038609,0.4637548262548262,0.5347490347490347,0.4622586872586872,0.4652509652509652,0.4622586872586872,3110717,남구로역 2번,골목상권,-0.0024043875046544,-0.0363229751976186,1.0,13127689.355932204,6.375,0,96816709,Q2_잠재수요미실현,True,0.4637548262548262,85.85907335907336,45.125482625482626,6.467181467181467,91.11969111969111,6.032818532818532,1,31.467181467181465,7호선 남구로역,47.0,605.0,2204308.0,3666.0,0.1836466666666666
611,0.6118605212355213,0.4632118725868726,0.6486486486486487,0.5750723938223938,0.3513513513513513,0.5750723938223938,3130194,용강동 상점가,전통시장,-0.3399270319818832,-1.2236870055662863,1.0,18632225.54838709,6.75,0,144399748,Q2_잠재수요미실현,True,0.4632118725868726,16.312741312741313,69.88416988416989,98.74517374517374,8.011583011583012,66.07142857142857,1,31.467181467181465,5호선 마포역,7.0,1613.0,5324450.0,265.0,1.6905033333333332
612,0.65871138996139,0.462765444015444,0.6959459459459459,0.6214768339768341,0.304054054054054,0.6214768339768341,3120027,명동역(명동재미로),발달상권,-0.5150257240606244,0.6702863485280707,1.0,27343432.615384616,29.33333333333333,0,829417456,Q2_잠재수요미실현,False,0.462765444015444,85.85907335907336,91.6023166023166,97.58687258687259,21.090733590733592,68.1949806949807,1,31.467181467181465,4호선 회현역,47.0,10825.0,4948805.0,542.0,1.74693
613,0.4630791505791505,0.4621138996138995,0.5009652509652509,0.4251930501930501,0.499034749034749,0.4251930501930501,3110028,이화달팽이길,골목상권,0.1096254514279664,0.3895821449883961,1.0,4389587.5625,15.0,0,70233401,Q1_검증시장공백,False,0.4621138996138995,41.891891891891895,49.9034749034749,31.66023166023166,71.04247104247105,67.47104247104248,3,92.76061776061776,"1호선, 4호선 동대문역, 4호선 혜화역, 1호선 종로5가역, 6호선 창신역, 1호선, 6호선 동묘앞역",14.0,722.0,2461097.0,2097.0,1.7347566666666667
614,0.5639720077220077,0.4606901544401544,0.6032818532818534,0.5246621621621621,0.3967181467181467,0.5246621621621621,3130202,신영시장,전통시장,-0.1492932008489838,-0.9497000085092904,1.0,14039942.344827589,2.625,0,50894791,Q2_잠재수요미실현,True,0.4606901544401544,16.312741312741313,15.154440154440154,5.984555984555985,20.656370656370658,47.58687258687259,2,72.77992277992279,"2호선, 5호선 까치산역, 5호선 화곡역",7.0,227.0,2195752.0,536.0,1.0514
615,0.5241312741312741,0.4604247104247104,0.5637065637065637,0.4845559845559846,0.4362934362934363,0.4845559845559846,3110667,가양역 10번,골목상권,-0.0660197323842659,0.0596802872720595,1.0,11246446.80851064,4.875,0,66072875,Q2_잠재수요미실현,False,0.4604247104247104,50.965250965250966,43.050193050193045,82.91505791505791,12.934362934362934,55.501930501930495,1,31.467181467181465,9호선 가양역,17.0,580.0,3370260.0,372.0,1.3051233333333334
616,0.5876447876447877,0.4602316602316602,0.6274131274131274,0.5478764478764478,0.3725868725868725,0.5478764478764478,3120154,장승배기역,발달상권,-0.247660082800003,-0.5421987351852068,1.0,37223217.11688312,7.555555555555555,0,318465302,Q2_잠재수요미실현,True,0.4602316602316602,88.94787644787645,41.16795366795367,33.78378378378378,19.44980694980695,13.513513513513514,1,31.467181467181465,7호선 장승배기역,56.0,551.0,2480197.0,510.0,0.3772633333333333
617,0.5682915057915058,0.4601833976833976,0.6081081081081081,0.5284749034749034,0.3918918918918919,0.5284749034749034,3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",골목상권,-0.1777928255816512,-0.2017442025188204,1.0,14590611.176470589,1.8333333333333333,0,41340065,Q2_잠재수요미실현,True,0.4601833976833976,41.891891891891895,6.611969111969112,48.359073359073356,7.818532818532818,10.376447876447877,2,72.77992277992279,"1호선 오류동역, 1호선, 7호선 온수역",14.0,115.0,2623761.0,254.0,0.3116166666666666
618,0.6529198841698842,0.4598696911196911,0.6930501930501931,0.6127895752895753,0.3069498069498069,0.6127895752895753,3120116,송정역,발달상권,-0.5021638140250211,-0.4210393518252198,1.0,49193776.0,4.125,0,252118102,Q2_잠재수요미실현,True,0.4598696911196911,63.51351351351351,52.316602316602314,61.77606177606177,28.716216216216218,65.34749034749035,2,72.77992277992279,"5호선 송정역, 9호선 공항시장역",23.0,791.0,2802789.0,717.0,1.600153333333333
619,0.6750120656370657,0.4597611003861003,0.7152509652509653,0.634773166023166,0.2847490347490347,0.634773166023166,3120156,"총신대입구역(이수, 총신대)",발달상권,-0.5559722548704755,-0.4746086145468264,1.0,54375235.34035088,34.625,0,1937117759,Q2_잠재수요미실현,True,0.4597611003861003,98.26254826254826,89.28571428571429,87.35521235521236,77.99227799227799,93.82239382239382,3,92.76061776061776,"7호선 이수역, 7호선 남성역, 2호선, 4호선 사당역",149.0,7436.0,3555241.0,2476.0,5.904236666666667
620,0.6167133204633204,0.4593774131274131,0.6573359073359073,0.5760907335907336,0.3426640926640926,0.5760907335907336,3120183,양재천카페거리,발달상권,-0.3548768900987404,-0.3574233387844244,1.0,17429982.369426753,18.625,0,342063404,Q2_잠재수요미실현,True,0.4593774131274131,10.955598455598455,93.72586872586872,86.48648648648648,26.833976833976834,59.94208494208494,1,31.467181467181465,"3호선 매봉역, 3호선 양재역",5.0,13817.0,3501190.0,682.0,1.3763
621,0.3400096525096525,0.4587355212355213,0.3812741312741312,0.2987451737451738,0.6187258687258688,0.2987451737451738,3110492,하나고등학교,골목상권,0.4437958020890953,0.586710643209637,0.25,19976330.78787879,7.25,3,164804729,Q4_레드오션,False,0.4587355212355213,4.826254826254826,6.322393822393822,98.84169884169884,5.7915057915057915,16.843629343629342,0,3.2335907335907335,,3.0,109.0,5398458.0,218.0,0.4547066666666666
622,0.5486003861003861,0.4578667953667954,0.5907335907335907,0.5064671814671815,0.4092664092664093,0.5064671814671815,3110853,KT구로지사,골목상권,-0.1177369992380015,0.0006534728949611,1.0,9179245.698113209,4.888888888888889,0,54055558,Q2_잠재수요미실현,False,0.4578667953667954,7.866795366795366,14.18918918918919,39.38223938223938,65.15444015444015,58.059845559845556,1,31.467181467181465,2호선 구로디지털단지역,4.0,218.0,2538618.0,1832.0,1.3674499999999998
623,0.5165540540540541,0.4576737451737451,0.5588803088803089,0.4742277992277992,0.4411196911196911,0.4742277992277992,3110477,은평세무서,골목상권,-0.0484090591226795,-0.028323667310207,1.0,4775729.347368421,10.875,0,56711786,Q2_잠재수요미실현,True,0.4576737451737451,59.74903474903475,54.729729729729726,39.86486486486486,56.85328185328186,10.85907335907336,1,31.467181467181465,6호선 역촌역,21.0,847.0,2543845.0,1502.0,0.3134633333333333
624,0.4726351351351351,0.4571911196911196,0.5154440154440154,0.4298262548262548,0.4845559845559845,0.4298262548262548,3110306,미아초등학교,골목상권,0.0569098132132843,-0.4036556822626684,1.0,7512636.0,5.0,0,45075816,Q1_검증시장공백,False,0.4571911196911196,10.955598455598455,51.640926640926644,40.34749034749035,19.98069498069498,32.915057915057915,1,31.467181467181465,"4호선 길음역, 4호선 미아사거리역, nan 정릉역, nan 북한산보국문역, nan 삼양사거리역",5.0,776.0,2549976.0,523.0,0.7065833333333332
625,0.603655888030888,0.4569377413127413,0.6467181467181466,0.5605936293436293,0.3532818532818533,0.5605936293436293,3130238,은행나무시장,전통시장,-0.3392950834385075,-0.3921025358961789,1.0,23938859.0,1.0,0,47877718,Q2_잠재수요미실현,True,0.4569377413127413,41.891891891891895,6.998069498069498,12.451737451737452,24.46911196911197,58.059845559845556,0,3.2335907335907335,,14.0,118.0,2285882.0,623.0,1.3674499999999998
626,0.5608590733590733,0.4556467181467181,0.6052123552123552,0.5165057915057915,0.3947876447876448,0.5165057915057915,3120235,문정역,발달상권,-0.1541688107929566,0.1631364097654126,1.0,19009529.027522936,121.625,0,2331043497,Q2_잠재수요미실현,False,0.4556467181467181,89.28571428571429,99.03474903474904,80.3088803088803,88.46525096525096,73.64864864864865,2,72.77992277992279,"8호선 문정역, 3호선, 8호선 가락시장역",57.0,66136.0,3262318.0,3398.0,2.24073
627,0.6849903474903475,0.4552606177606177,0.7297297297297297,0.6402509652509653,0.2702702702702703,0.6402509652509653,3120133,서울시흥동우체국(홈플러스시흥점),발달상권,-0.6034775519900535,-0.5561357176680958,1.0,49173088.25,3.0,0,196692353,Q2_잠재수요미실현,True,0.4552606177606177,74.17953667953668,33.73552123552124,57.625482625482626,26.54440154440155,58.059845559845556,0,3.2335907335907335,,30.0,454.0,2734476.0,667.0,1.3674499999999998
628,0.4329150579150579,0.4551158301158301,0.4777992277992278,0.388030888030888,0.5222007722007722,0.388030888030888,3110267,망우역 2번,골목상권,0.1651636967545862,0.2656845423413448,1.0,6409849.132075472,12.25,0,84930501,Q1_검증시장공백,False,0.4551158301158301,53.52316602316603,27.027027027027028,26.73745173745174,70.84942084942085,37.25868725868725,1,31.467181467181465,"nan 망우역, 7호선 상봉역, 7호선 중화역, 7호선 면목역, nan 중랑역",18.0,369.0,2413882.0,2076.0,0.7829266666666667
629,0.5124034749034749,0.454488416988417,0.5579150579150579,0.4668918918918919,0.4420849420849421,0.4668918918918919,3110753,시흥동 은행나무사거리,골목상권,-0.0477529029606067,0.2351816522754302,1.0,7096734.545454546,8.625,0,68306070,Q2_잠재수요미실현,False,0.454488416988417,72.82818532818533,31.70849420849421,10.521235521235521,89.86486486486487,58.059845559845556,0,3.2335907335907335,,29.0,431.0,2268199.0,3512.0,1.3674499999999998
630,0.6478885135135135,0.4529078185328185,0.6949806949806949,0.600796332046332,0.305019305019305,0.600796332046332,3120123,오류동역,발달상권,-0.5110038209260068,-0.8213500152057382,1.0,54387064.72727273,7.25,0,448693284,Q2_잠재수요미실현,True,0.4529078185328185,90.68532818532819,75.0,31.27413127413127,96.33204633204633,10.376447876447877,1,31.467181467181465,1호선 오류동역,64.0,2184.0,2458800.0,4613.0,0.3116166666666666
631,0.40625,0.4516167953667953,0.4546332046332046,0.3578667953667953,0.5453667953667953,0.3578667953667953,3110905,방배노인종합복지관(이수중학교),골목상권,0.2294501227149048,-0.1716941110569353,0.5,18181818.181818184,7.25,1,150000000,Q4_레드오션,False,0.4516167953667953,10.955598455598455,26.254826254826252,84.16988416988417,59.6042471042471,93.82239382239382,3,92.76061776061776,"7호선 이수역, 2호선, 4호선 사당역, 7호선 내방역, 2호선 방배역, 7호선 남성역",5.0,360.0,3424075.0,1612.0,5.904236666666667
632,0.5326737451737452,0.4515926640926641,0.5810810810810811,0.4842664092664093,0.4189189189189189,0.4842664092664093,3110424,상계초등학교,골목상권,-0.1058616127630891,-0.3216368322170946,1.0,13232186.666666666,5.0,0,79393120,Q2_잠재수요미실현,True,0.4515926640926641,47.924710424710426,8.687258687258687,51.061776061776065,50.965250965250966,94.35328185328186,2,72.77992277992279,"4호선, 7호선 노원역",16.0,145.0,2661171.0,1306.0,6.01229
633,0.5014478764478765,0.4512548262548262,0.5501930501930502,0.4527027027027027,0.4498069498069498,0.4527027027027027,3110463,응암3동주민센터,골목상권,-0.0340052168962365,0.1453882424593398,1.0,11892496.615384614,3.333333333333333,0,51534152,Q2_잠재수요미실현,False,0.4512548262548262,53.52316602316603,8.156370656370656,29.24710424710425,40.63706563706564,34.7007722007722,1,31.467181467181465,6호선 새절역,18.0,135.0,2434387.0,1015.0,0.7501033333333335
634,0.4477075289575289,0.4496380308880309,0.4980694980694981,0.3973455598455598,0.5019305019305019,0.3973455598455598,3110309,대광초등학교,골목상권,0.1128065402769884,0.5119436277839952,1.0,6590542.235294118,6.555555555555555,0,49795208,Q1_검증시장공백,False,0.4496380308880309,7.866795366795366,18.629343629343627,45.75289575289575,36.67953667953668,30.357142857142854,3,92.76061776061776,"1호선, 2호선 신설동역, 6호선 보문역, 6호선 안암역, 6호선 창신역, 1호선 제기동역",4.0,266.0,2597964.0,925.0,0.6571700000000001
635,0.693116554054054,0.4489080598455598,0.7442084942084942,0.6420246138996138,0.2557915057915058,0.6420246138996138,3120247,굽은다리역,발달상권,-0.6627262840815327,-0.8185664842650762,1.0,41479049.674418606,4.375,0,222949892,Q2_잠재수요미실현,True,0.4489080598455598,88.46525096525096,62.93436293436293,41.50579150579151,36.969111969111964,21.862934362934364,1,31.467181467181465,5호선 굽은다리역,54.0,1214.0,2557262.0,927.0,0.51187
636,0.6729488416988416,0.4480453667953668,0.7249034749034748,0.6209942084942085,0.2750965250965251,0.6209942084942085,3120146,한강성심병원,발달상권,-0.5871050752661908,-1.0058643751930474,1.0,32386532.25,7.0,0,259092258,Q2_잠재수요미실현,True,0.4480453667953668,45.077220077220076,82.04633204633205,75.38610038610038,80.64671814671814,25.916988416988417,3,92.76061776061776,"5호선 영등포시장역, 1호선 영등포역, 1호선, 5호선 신길역, 2호선, 5호선 영등포구청역",15.0,3893.0,3099199.0,2651.0,0.5546466666666666
