블루오션_랭킹,q2_score,q1_score,q2_residual_score,q2_supply_score,q1_residual_score,q1_supply_score,상권_코드,상권_코드_명,상권유형,residual_latest,residual_avg,supply_shortage,cafe_revenue_per_store,카페음료_점포수,찻집수_latest,매출_latest,사분면,구조적블루오션
649,0.4534266409266409,0.7652027027027026,0.18822393822393824,0.7186293436293436,0.8117760617760618,0.7186293436293436,3120236,장지역(가든파이브),발달상권,1.1173756796857075,1.1064779674907708,1.0,67032553.0,28.0,0,1943944037,Q1_검증시장공백,False
650,0.4531853281853282,0.8209459459459459,0.13223938223938225,0.7741312741312741,0.8677606177606177,0.7741312741312741,3120238,방이역,발달상권,1.4021462147919266,1.2458233508673342,1.0,201715568.1,9.0,0,2017155681,Q1_검증시장공백,False
651,0.45294401544401547,0.5041023166023166,0.4488416988416989,0.45704633204633205,0.5511583011583011,0.45704633204633205,3110161,중곡역 3번,골목상권,0.2419393223107988,-0.2394583095595174,1.0,10050567.625,7.0,0,80404541,Q1_검증시장공백,False
652,0.45270270270270274,0.2162162162162162,0.7364864864864865,0.16891891891891891,0.2635135135135135,0.16891891891891891,3110344,화계중학교,골목상권,-0.6180404282550143,-0.5807680409040089,0.5,6919989.0,2.0,1,20759967,Q3_저성과포화,True
653,0.4522200772200773,0.5072393822393823,0.44498069498069504,0.4594594594594595,0.555019305019305,0.4594594594594595,3110625,신정2동주민센터,골목상권,0.2512317956889518,-0.1051932816945723,1.0,10206420.3,19.0,0,204128406,Q1_검증시장공백,False
654,0.45197876447876445,0.42109073359073357,0.5308880308880308,0.3730694980694981,0.4691119691119691,0.3730694980694981,3111051,천호역 6번,골목상권,0.0115538856834263,0.20450954925052,1.0,4335889.363636363,21.0,0,95389566,Q1_검증시장공백,False
655,0.4517374517374517,0.7017374517374517,0.25,0.6534749034749034,0.75,0.6534749034749034,3110902,사당역 4번,골목상권,0.8634163936862187,0.3078401816497609,1.0,39411349.333333336,14.0,0,591170240,Q1_검증시장공백,False
656,0.451496138996139,0.7555501930501931,0.19594594594594594,0.707046332046332,0.8040540540540541,0.707046332046332,3110875,보라매동주민센터(당곡고등학교),골목상권,1.0821685164097945,0.299698331211108,1.0,61621549.333333336,2.0,0,184864648,Q1_검증시장공백,False
657,0.45125482625482627,0.4734555984555985,0.4777992277992278,0.42471042471042475,0.5222007722007722,0.42471042471042475,3110267,망우역 2번,골목상권,0.1651636967545862,0.2656845423413448,1.0,7720954.636363637,10.0,0,84930501,Q1_검증시장공백,False
658,0.45101351351351354,0.42881274131274133,0.5222007722007722,0.37982625482625487,0.4777992277992278,0.37982625482625487,3110291,한성대입구역 3번,골목상권,0.0355739597526891,-0.1850623235335098,1.0,4536530.4,14.0,0,68047956,Q1_검증시장공백,False
658,0.45101351351351354,0.47900579150579153,0.472007722007722,0.4300193050193051,0.527992277992278,0.4300193050193051,3110596,서서울호수공원,골목상권,0.1818956083306666,0.2193286372825401,1.0,8142857.142857143,6.0,0,57000000,Q1_검증시장공백,False
660,0.45053088803088803,0.5383687258687259,0.41216216216216217,0.4888996138996139,0.5878378378378378,0.4888996138996139,3110277,러스크서울병원,골목상권,0.3321734055633349,0.3668620048563444,1.0,12330229.333333334,5.0,0,73981376,Q1_검증시장공백,False
661,0.4502895752895753,0.45222007722007723,0.4980694980694981,0.40250965250965254,0.5019305019305019,0.40250965250965254,3110309,대광초등학교,골목상권,0.1128065402769884,0.5119436277839952,1.0,6224401.0,7.0,0,49795208,Q1_검증시장공백,False
662,0.4500482625482626,0.6932915057915058,0.2567567567567568,0.6433397683397684,0.7432432432432432,0.6433397683397684,3110054,청구역 3번,골목상권,0.8319167926596123,0.6697931352021472,1.0,35774490.428571425,6.0,0,250421433,Q1_검증시장공백,False
663,0.4490830115830116,0.5803571428571428,0.36872586872586877,0.5294401544401545,0.6312741312741312,0.5294401544401545,3110871,신원동주민센터,골목상권,0.519067176194401,0.5505236628426553,1.0,15140980.57142857,6.0,0,105986864,Q1_검증시장공백,False
664,0.4486003861003861,0.49493243243243246,0.45366795366795365,0.44353281853281856,0.5463320463320464,0.44353281853281856,3110620,목동보건지소,골목상권,0.2296831113221706,0.3362278792878833,1.0,8829132.307692308,12.0,0,114778720,Q1_검증시장공백,False
664,0.4486003861003861,0.7999517374517374,0.14864864864864868,0.7485521235521235,0.8513513513513513,0.7485521235521235,3110057,황학코아루아파트,골목상권,1.2661698845830005,-0.6673141642682828,1.0,93618258.25,3.0,0,374473033,Q1_검증시장공백,False
666,0.44811776061776065,0.38537644787644787,0.5627413127413128,0.3334942084942085,0.4372586872586873,0.3334942084942085,3110091,리움미술관,골목상권,-0.0634957821934136,0.5522444626845137,0.5,21210632.333333332,8.0,1,190895691,Q3_저성과포화,False
666,0.44811776061776065,0.5098938223938224,0.43822393822393824,0.45801158301158307,0.5617760617760618,0.45801158301158307,3110170,동대부여고,골목상권,0.269097649182811,0.5197978907336949,1.0,10105496.444444444,8.0,0,90949468,Q1_검증시장공백,False
668,0.4481177606177606,0.6189671814671815,0.3291505791505791,0.5670849420849421,0.6708494208494209,0.5670849420849421,3111027,문정초등학교,골목상권,0.6475046435015557,0.3989298164623633,1.0,19794549.444444444,8.0,0,178150945,Q1_검증시장공백,False
669,0.4473938223938224,0.45801158301158307,0.48938223938223935,0.40540540540540543,0.5106177606177607,0.40540540540540543,3111023,문정역 1번,골목상권,0.1317506148667995,0.3682224896443418,1.0,6373152.692307692,12.0,0,82850985,Q1_검증시장공백,False
670,0.44739382239382236,0.7697876447876448,0.17760617760617758,0.7171814671814671,0.8223938223938224,0.7171814671814671,3110295,정릉우체국,골목상권,1.1489194336544737,0.9891834374847662,1.0,66441902.666666664,2.0,0,199325708,Q1_검증시장공백,False
671,0.44715250965250963,0.3149131274131274,0.6322393822393823,0.26206563706563707,0.36776061776061775,0.26206563706563707,3130055,"황학시장(서울중앙시장, 신중앙시장)",전통시장,-0.2680424887997397,-0.405935464847197,0.5,13309092.5,5.0,1,79854555,Q3_저성과포화,True
672,0.44691119691119696,0.6824324324324325,0.2644787644787645,0.6293436293436294,0.7355212355212355,0.6293436293436294,3130290,영림시장,전통시장,0.8096926694846189,0.8953844174823714,1.0,32023537.0,6.0,0,224164759,Q1_검증시장공백,False
673,0.44679054054054057,0.5201496138996139,0.4266409266409267,0.46694015444015446,0.5733590733590733,0.46694015444015446,3120148,국회의사당역(국회의사당),발달상권,0.2970993011904284,0.2225370879232397,0.3333333333333333,81541822.03614458,82.0,2,6767971229,Q4_레드오션,False
674,0.4461872586872587,0.5697393822393823,0.3764478764478765,0.515926640926641,0.6235521235521235,0.515926640926641,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",골목상권,0.4687049020106144,0.3907901781786233,1.0,14113460.944444444,17.0,0,254042297,Q1_검증시장공백,False
675,0.4457046332046332,0.5982142857142858,0.34749034749034746,0.543918918918919,0.6525096525096525,0.543918918918919,3110850,사당역 10번,골목상권,0.5985450754269692,0.4611429610476985,1.0,16762222.2,24.0,0,419055555,Q1_검증시장공백,False
676,0.4454633204633205,0.7475868725868726,0.19787644787644787,0.6930501930501931,0.8021235521235521,0.6930501930501931,3120045,남영동 먹자골목,발달상권,1.0775067670853282,0.8571915705704412,1.0,54233642.08,24.0,0,1355841052,Q1_검증시장공백,False
677,0.44522200772200776,0.5591216216216217,0.3861003861003861,0.5043436293436294,0.6138996138996139,0.5043436293436294,3110157,자양동우체국,골목상권,0.430712448525604,0.3562989735384667,1.0,13288488.25,7.0,0,106307906,Q1_검증시장공백,False
678,0.4452220077220077,0.6875,0.2577220077220077,0.6327220077220077,0.7422779922779923,0.6327220077220077,3120186,가로수길,발달상권,0.8301549592096826,0.844762878110668,1.0,32602236.0,83.0,0,2738587824,Q1_검증시장공백,False
679,0.4442567567567568,0.5118243243243243,0.43243243243243246,0.45608108108108114,0.5675675675675675,0.45608108108108114,3110546,양화대교북단,골목상권,0.2887220669173409,0.734358069762131,1.0,9991888.125,7.0,0,79935105,Q1_검증시장공백,False
680,0.44377413127413134,0.7690637065637066,0.17471042471042475,0.7128378378378379,0.8252895752895753,0.7128378378378379,3120093,연희동,발달상권,1.1825451260877955,1.0800095335654047,1.0,63247502.309523806,41.0,0,2656395097,Q1_검증시장공백,False
681,0.4428088803088803,0.6040057915057915,0.33880308880308885,0.5468146718146718,0.6611969111969112,0.5468146718146718,3110846,남성역 1번,골목상권,0.6212248833889156,0.7232549977990419,1.0,17069522.076923076,12.0,0,221903787,Q1_검증시장공백,False
682,0.4425675675675676,0.5217181467181466,0.4208494208494209,0.4642857142857143,0.5791505791505791,0.4642857142857143,3110598,신월문화체육센터,골목상권,0.3036674581681247,0.5232072450338927,1.0,10579795.166666666,5.0,0,63478771,Q1_검증시장공백,False
682,0.4425675675675676,0.6529922779922781,0.28957528957528955,0.5955598455598456,0.7104247104247104,0.5955598455598456,3110169,성동초등학교,골목상권,0.7461516647500517,0.5823040551693808,1.0,25474932.5,5.0,0,152849595,Q1_검증시장공백,False
684,0.44184362934362936,0.48431467181467186,0.4575289575289575,0.4261583011583012,0.5424710424710425,0.4261583011583012,3110195,동대문구청,골목상권,0.2207112767801575,0.237195458271088,1.0,7914874.666666667,8.0,0,71233872,Q1_검증시장공백,False
685,0.4408783783783784,0.48817567567567566,0.45270270270270274,0.42905405405405406,0.5472972972972973,0.42905405405405406,3110369,성신여대운정그린캠퍼스,골목상권,0.2323482272291102,0.0812137257205828,1.0,8106245.25,11.0,0,97274943,Q1_검증시장공백,False
686,0.4406370656370657,0.6288610038610039,0.31177606177606176,0.5694980694980696,0.6882239382239382,0.5694980694980696,3110827,NH농협은행 상도동지점,골목상권,0.6802085008455165,0.5190201140926634,1.0,20250278.8,4.0,0,101251394,Q1_검증시장공백,False
687,0.44039575289575283,0.41336872586872586,0.527027027027027,0.35376447876447875,0.47297297297297297,0.35376447876447875,3120111,목동사거리,발달상권,0.0309894664476644,-0.5385338445684122,0.5,25599458.4375,15.0,1,409591335,Q4_레드오션,False
688,0.44015444015444016,0.583976833976834,0.3561776061776062,0.5241312741312741,0.6438223938223938,0.5241312741312741,3110548,마포구청역 4번,골목상권,0.578104873390437,0.5957504427268441,1.0,14568527.0,7.0,0,116548216,Q1_검증시장공백,False
689,0.4401544401544401,0.5791505791505791,0.36100386100386095,0.5193050193050193,0.638996138996139,0.5193050193050193,3110126,서울숲역 1번,골목상권,0.5430149529719088,0.4455677464394433,1.0,14333333.333333334,8.0,0,129000000,Q1_검증시장공백,False
690,0.4399131274131274,0.8163610038610039,0.12355212355212353,0.7562741312741312,0.8764478764478765,0.7562741312741312,3110998,은곡마을(은곡마을공원),골목상권,1.49612100242895,1.7161698376986263,1.0,108270595.0,3.0,0,433082380,Q1_검증시장공백,False
691,0.43967181467181465,0.540057915057915,0.3996138996138996,0.4797297297297297,0.6003861003861004,0.4797297297297297,3110027,혜화역 1번,골목상권,0.3709580435525836,0.2864472796564452,1.0,11717268.090909092,10.0,0,128889949,Q1_검증시장공백,False
692,0.4394305019305019,0.8390444015444015,0.10038610038610041,0.7784749034749034,0.8996138996138996,0.7784749034749034,3111068,강동성심병원,골목상권,1.6633032002379051,1.6830879818461553,1.0,527495570.0,0.0,0,527495570,Q1_검증시장공백,False
693,0.4391891891891892,0.7886100386100385,0.1505791505791506,0.7277992277992278,0.8494208494208494,0.7277992277992278,3120129,구로디지털단지,발달상권,1.26193375047799,1.160708473858153,1.0,73727574.91891892,73.0,0,5455840544,Q1_검증시장공백,False
694,0.4389478764478765,0.5335424710424711,0.4054054054054054,0.4724903474903475,0.5945945945945946,0.4724903474903475,3111030,방이역 2번,골목상권,0.3515680027892394,0.4234124904593304,1.0,11000048.833333334,11.0,0,132000586,Q1_검증시장공백,False
694,0.4389478764478765,0.7941602316602316,0.14478764478764483,0.7331081081081081,0.8552123552123552,0.7331081081081081,3111075,굽은다리역 2번,골목상권,1.3024788516882817,1.2291279510259396,1.0,79345658.33333333,2.0,0,238036975,Q1_검증시장공백,False
696,0.4387065637065637,0.1887065637065637,0.75,0.1274131274131274,0.25,0.1274131274131274,3110976,언북초등학교,골목상권,-0.680752939664103,-0.4495520358356207,0.5,4144310.0,7.0,1,33154480,Q3_저성과포화,True
697,0.43846525096525096,0.2048745173745174,0.7335907335907336,0.14333976833976836,0.26640926640926643,0.14333976833976836,3110582,이대역 5번,골목상권,-0.6115752632581497,0.6400822922205818,0.5,4876771.833333333,5.0,1,29260631,Q3_저성과포화,False
697,0.43846525096525096,0.6652992277992278,0.2731660231660231,0.6037644787644788,0.7268339768339769,0.6037644787644788,3110593,신월3동주민센터,골목상권,0.7847139630877074,0.6669166831679819,1.0,28061157.6,4.0,0,140305788,Q1_검증시장공백,False
699,0.4372586872586872,0.5501930501930502,0.387065637065637,0.4874517374517375,0.612934362934363,0.4874517374517375,3110058,성심여자고등학교,골목상권,0.423585992271775,0.9985531042217972,1.0,12264144.5,7.0,0,98113156,Q1_검증시장공백,False
700,0.43701737451737455,0.5431949806949807,0.3938223938223938,0.4802123552123553,0.6061776061776062,0.4802123552123553,3110105,금동어린이공원,골목상권,0.3909950212698767,0.5106593313951977,1.0,11749886.833333334,5.0,0,70499321,Q1_검증시장공백,False
701,0.4365347490347491,0.5176158301158301,0.41891891891891897,0.4541505791505792,0.581081081081081,0.4541505791505792,3110638,신방화역 2번,골목상권,0.3145517743923882,0.3069282501600427,1.0,9829688.42857143,13.0,0,137615638,Q1_검증시장공백,False
702,0.4355694980694981,0.22707528957528955,0.7084942084942085,0.16264478764478763,0.2915057915057915,0.16264478764478763,3110188,용두동신동아아파트,골목상권,-0.5305351283791495,-0.4821972378113083,0.5,6384898.5,5.0,1,38309391,Q3_저성과포화,True
703,0.4353281853281853,0.4343629343629344,0.5009652509652509,0.36969111969111973,0.49903474903474904,0.36969111969111973,3110028,이화달팽이길,골목상권,0.1096254514279664,0.3895821449883961,1.0,4131376.529411765,16.0,0,70233401,Q1_검증시장공백,False
704,0.4343629343629344,0.555984555984556,0.3783783783783784,0.49034749034749037,0.6216216216216216,0.49034749034749037,3110064,효창공원앞역 2번,골목상권,0.4656605867790979,0.4456534482954042,1.0,12393616.916666666,11.0,0,148723403,Q1_검증시장공백,False
705,0.43412162162162166,0.6040057915057915,0.3301158301158301,0.5381274131274132,0.6698841698841699,0.5381274131274132,3110828,노량진역 6번,골목상권,0.6443285551620974,0.903589890538518,1.0,16299716.777777778,8.0,0,146697451,Q1_검증시장공백,False
705,0.43412162162162166,0.5113416988416988,0.4227799227799228,0.4454633204633205,0.5772200772200772,0.4454633204633205,3111004,삼전역 1번,골목상권,0.3000597393283932,1.0897948689728767,1.0,9118689.57142857,20.0,0,191492481,Q1_검증시장공백,False
707,0.4338803088803089,0.47442084942084944,0.45945945945945943,0.4083011583011583,0.5405405405405406,0.4083011583011583,3111088,고덕동성당,골목상권,0.2201116664959457,0.4849137796272877,1.0,6618974.0,8.0,0,59570766,Q1_검증시장공백,False
707,0.4338803088803089,0.49662162162162166,0.4372586872586872,0.43050193050193053,0.5627413127413128,0.43050193050193053,3110115,상왕십리역 3번,골목상권,0.2761971690583422,0.4695006193708768,1.0,8148302.0,10.0,0,89631322,Q1_검증시장공백,False
709,0.43363899613899615,0.5842181467181468,0.3494208494208494,0.5178571428571429,0.6505791505791506,0.5178571428571429,3110651,화원중학교,골목상권,0.5978832292457206,0.6444123775225358,1.0,14299129.875,7.0,0,114393039,Q1_검증시장공백,False
710,0.4331563706563707,0.5383687258687259,0.39478764478764483,0.47152509652509655,0.6052123552123552,0.47152509652509655,3110138,송정체육공원,골목상권,0.3904390886894013,0.4675809681355957,1.0,10975273.875,7.0,0,87802191,Q1_검증시장공백,False
